frame,mcp_x,mcp_y,pip_x,pip_y,dip_x,dip_y,tip_x,tip_y,pip_angle,dip_angle
167,479.4779552715655,537.2826411075612,487.2663263135503,863.670921080621,652.5404744436293,974.2743947175348,810.0506625097428,1010.7796830345544,125.15786917706546,159.25783254202906
168,479.7960655737705,537.1243715846995,487.7365119196989,863.4247176913425,653.0042702838482,974.1424265259985,810.5,1010.2649708532061,125.21329311017611,159.09841079425192
169,479.8795741849634,537.0525615435795,487.9198982835346,863.196016105107,653.040625788544,973.7640676255362,810.8810280869104,1009.8269740328564,125.21924507126157,159.06282722202172
170,480.0158835208471,536.4778292521509,487.98833015064713,862.8951835349034,653.1357375406961,973.3112947658402,811.031809676557,1009.5867415129643,125.16545984693086,159.17241343965094
171,480.08790252393385,536.2547867711053,488.11668811668807,862.6771771771771,653.2327476445123,973.0089126559714,811.0440705128206,1009.4447115384615,125.16011085814584,159.2496225701832
172,480.1970594689488,536.1057713407944,488.06653704903863,862.7064160725859,653.2649636864512,972.7072376659153,811.2319318494091,1009.1093707062379,125.03877085934117,159.31829321846357
173,480.25826220179465,536.2066097614357,488.1924331376386,862.8253968253968,653.4732075471699,972.7708176100629,811.2316707549741,1009.2692831834287,125.02355317760237,159.39455919873225
174,480.3911052975801,536.1665576629605,488.3802388707926,862.901194353963,653.3949028513752,972.7807216754983,811.2107279693487,1009.4630541871921,125.05943230584522,159.42659426427775
175,480.35002167316856,536.2843519722583,488.40673575129534,862.9520725388601,653.6847853065276,972.8185654008438,811.3867313915857,1009.413430420712,125.0262888909274,159.45084326067186
176,480.51096491228066,536.2989035087719,488.41838046272494,863.0685518423306,653.8207779419005,972.9342688330871,811.4155737704918,1009.5950819672131,124.97963664795586,159.5022177428874
177,480.4367965367965,536.6411255411255,488.40909090909093,863.100938967136,653.8650097465886,973.0743177387914,811.4426494345719,1009.6736672051696,125.00965492850224,159.46506843029698
178,480.3931955211025,536.8882428940568,488.46145633141145,863.2109758701687,653.9918759231905,973.1570654849827,811.5112179487179,1009.7694978632478,125.00863857409294,159.4926997104129
179,480.4659429544487,537.1230310770541,488.36150537634404,863.443870967742,654.2927303671286,973.1611962071481,811.4349104517509,1009.9462710505212,124.85958362108526,159.70147151431195
180,480.63115988809983,537.3010544437271,488.5,863.5,654.2084562438545,973.3419370698131,811.6332263242375,1010.0494917067949,124.92077701005506,159.58652133308692
181,480.6019417475728,537.5615965480043,488.4179487179487,863.7771367521367,654.165548098434,973.6092468307234,811.681592039801,1010.4870384917517,124.9028404396771,159.64649022135941
182,480.9800128949065,537.7509133892113,488.66269093952707,863.8102113412847,654.44867105584,973.4676908071201,811.8452760084925,1010.5525477707006,124.83201022322808,159.77564498766054
183,481.0535829567463,537.5730578868087,488.60785549254354,863.8233564377231,654.5563063063063,973.7542542542542,812.0372395833333,1010.5328125,124.8485229212448,159.6233251059746
184,481.131908462867,537.5602331606218,488.7513227513227,863.841693121693,654.8085317460317,973.7504960317459,811.9464758876524,1010.4342872284049,124.837247944453,159.6408358205701
185,481.49648112603967,537.3642567711665,488.72736954206596,863.7537806176783,654.7522822600542,973.4983962496915,812.0379911527452,1010.4381993234451,124.73435221031379,159.75161990295226
186,481.6875399361022,537.5267305644302,488.94358974358977,863.6282051282051,655.0240396530359,973.3742255266418,812.6401783372672,1010.0784159454497,124.7314142415547,159.6521426613458
187,481.83058026260056,537.2799661160525,489.1938474504846,863.5865992414665,655.4594017094017,973.0151946818613,812.9958333333333,1010.2026041666666,124.64382266323044,159.93073692623594
188,481.89316239316236,537.1574786324786,489.27548209366387,863.3714770078406,655.4642424242423,972.7864242424242,813.1504955659884,1009.7522170057381,124.65640862635534,159.83338333542963
189,482.0110174983798,537.1056383668179,489.36792654281436,863.3455050181507,655.9144998828765,971.8896697118763,813.6878061356019,1009.6114978087135,124.38551489629234,160.3526788684215
190,482.099658557405,536.9496372172428,489.45734445157154,863.0763309813983,656.1032028469751,971.844128113879,813.8826219512196,1009.4253048780488,124.42443392942069,160.2655183104212
191,482.1215635738831,536.5708762886597,489.7388642600802,862.8564492294701,656.2497030173437,971.7723924922783,813.8639612046962,1009.1929555895865,124.5263449373239,160.1668166846121
192,482.47591522157995,536.3476771569257,489.82132993414064,862.8396005948587,656.2713064713064,971.9716727716727,813.7786377708978,1009.1782765737873,124.53946945230805,160.04020573425882
193,482.43309631544923,536.1859513035984,489.7840016974326,862.9289200084871,656.2747200381224,971.7145580176315,813.7686860739575,1009.418043535274,124.44954153131829,160.3022813967016
194,482.4435208866155,536.4661125319693,490.0051085568327,862.9431673052362,656.3874970174182,971.6425674063469,814.2237261146497,1009.3694267515923,124.48381589653363,160.28590315293303
195,482.70263628239496,536.9850312779267,490.1961036180689,862.9169342753157,656.3678325005948,971.6050440161788,813.91384863124,1009.2657004830918,124.50458496170823,160.2564729085833
196,482.46718648473035,536.6120857699805,490.12262742589036,862.8782256344635,656.4389486260453,971.6922341696534,814.0165201172396,1009.1731947775112,124.53922258107163,160.18449745291056
197,482.6574511126096,537.186109238031,490.2925997014288,862.9805928769459,656.5239825581396,971.5486918604652,813.9848127782142,1009.2291175700444,124.4916370606787,160.308692465581
198,482.3195356986421,536.9634253175645,490.123895712131,862.8821374703726,656.5318840579711,971.6,813.9822186836518,1009.4729299363057,124.5291625363419,160.3674889749652
199,482.6041119860017,537.1975065616798,490.22329265681867,862.9798758295867,656.5737226277372,971.7175182481752,814.312,1009.536,124.51103687696609,160.31115370558308
200,482.7469135802469,536.9896384479717,490.43051135158066,862.9698705707616,656.7998020292007,971.8000494926997,814.4383012820513,1009.6153846153846,124.54088912554793,160.29894506356464
201,482.85573770491806,537.199781420765,490.6254777070064,863.2828025477708,656.923019431988,971.9157947184852,814.7159396876682,1009.6973613354872,124.51932203122132,160.3108984495355
202,482.92711753118846,537.315605165244,490.67560093597103,863.295043607743,657.0990267639902,971.9287104622871,814.7661889596602,1009.7295647558386,124.49633664559501,160.34756019411694
203,482.939649578196,537.1310837118754,490.7616033755274,863.3360759493671,657.1550048590865,971.9900388726919,814.8349384697699,1009.6495452113429,124.51792451244626,160.2882965149805
204,483.7738246505718,537.0950868276154,490.9196658097686,863.3412596401029,657.2529567945933,971.9818971759595,814.8669376693766,1009.5490514905149,124.40533446357153,160.25569004877946
205,483.95197555118966,536.9836280288147,491.19505552063686,863.1296878273622,657.4197893705608,971.9096252755327,815.0308544303797,1009.2668776371307,124.47355260007488,160.1329456180113
206,484.30114358322743,536.70944515036,491.3884366520559,862.9630557294928,657.7535487028879,971.8284385707293,815.4339171974523,1009.4410828025477,124.444239524628,160.21667911730398
207,484.5192182410423,536.714006514658,491.55625790139067,862.7210282343025,658.0449793338196,971.8434232920009,815.5807883059254,1009.4105977551552,124.4787713028059,160.1704795577436
208,484.71553228621286,536.1976439790576,491.7928865755801,862.4422034265884,658.342558873513,971.3617382859916,815.8164674634794,1009.3205843293492,124.42647956268235,160.3687872385924
209,484.81647689216345,536.1774949765572,492.01330757673315,862.1530371324318,658.4590395480226,971.0635593220339,815.6903620873269,1008.7302981895633,124.4627088569974,160.27408456229858
210,484.8421052631579,535.9296024872307,492.098318240621,861.8184562311341,658.3567167740396,970.6375566690526,815.5853722704551,1008.4009471191791,124.48099777970269,160.3000917848227
211,485.0083553210202,535.7623131046614,492.1138159299594,861.493487080931,658.5783475783476,970.216049382716,815.9466769706337,1008.3541988665636,124.39930253135869,160.47329724429474
212,485.1193306913254,535.6162483487451,492.25132107376874,861.4789685056013,658.6171875,970.1493844696969,816.0313878080415,1008.1250324254214,124.40642868205568,160.41062609548263
213,485.23741007194246,535.320034881186,492.15955866751534,861.2089963929556,658.5990028490029,969.8641975308641,816.1984812778214,1007.9402985074627,124.35418121230352,160.44505033611694
214,485.4261630388391,535.1681604780196,492.1622947323523,861.3309874173598,658.7107913669065,969.9851318944843,816.1151562096564,1007.8845855925639,124.30306619296259,160.41793163263722
215,485.18436960276335,535.2439550949913,492.12645873116907,861.2306386590282,658.4447632711622,969.8861788617886,816.0363590134756,1007.970760233918,124.37649994159418,160.42943748024425
216,485.2037644998905,535.3147297001532,492.03900255754473,861.3433503836317,658.5835162155571,970.1511826383808,815.9032258064516,1008.1177675371223,124.35866100622798,160.4103552981327
217,485.1465273241889,535.4763770955802,491.8777636054421,861.4400510204082,658.4066040009641,970.2619908411665,815.691282051282,1008.315641025641,124.34649797984699,160.43736104893762
218,485.1885764115979,535.459341617615,491.77741585233434,861.6538545059717,658.6439227194913,970.2631450232329,815.9076682316119,1008.3265519040166,124.21627616263646,160.54684553107086
219,485.3389500972132,535.5290559516094,491.97730220492866,861.7665369649806,658.5555555555555,970.2688792688791,815.847049689441,1008.5323498964802,124.24430156438379,160.59387339586763
220,485.569264069264,535.7541125541125,492.02673679596757,861.9112426035502,658.5178571428571,970.4688095238095,815.9517611026033,1008.6602858601327,124.2398751027372,160.53017824630544
221,485.7148053059478,535.7505348737698,491.9457516339869,862.2420479302832,658.898243045388,971.0583211322595,816.0265798752373,1009.4599945755356,124.18883120504356,160.63819677978253
222,486.1064425770308,535.9400991165696,492.21044646727347,862.2648461205027,659.0395314787702,971.0985846754513,816.3351910828026,1009.4729299363057,124.1907007629723,160.591153650824
223,486.5342944517256,536.2756662297946,492.3080415045396,862.5071335927367,659.0333576820063,971.3296810323836,816.4443561208267,1009.7745098039215,124.14664247449751,160.59208113563915
224,486.955310880829,536.1670984455959,492.38423218540174,862.3491444661034,659.0386970364927,971.4175851089884,816.4459459459459,1009.7570217276099,124.15661830153503,160.48581223834012
225,487.072211044042,536.8499888218198,492.77347947560713,862.5117128734149,659.3619735258724,971.2969915764139,816.4945551128818,1009.8159362549801,124.14821677284765,160.62842504475677
226,487.58500323206204,536.2008187890541,493.0966623320329,862.5487646293889,659.6726878612717,971.4277456647399,816.6095162147793,1009.7044125465178,124.13738034418597,160.53694196389276
227,487.7779935275081,536.1946062567422,493.18598090277777,862.67578125,659.6647727272727,971.3643465909091,816.6551362683438,1009.9473270440252,124.08819488734089,160.66851904505168
228,488.30318690783804,535.9683462532299,493.5152289669861,862.3893503727369,659.9914285714286,971.1083333333332,816.6756613756613,1009.7343915343914,124.06173299316049,160.70156449591275
229,488.05638366817885,535.7742492979045,493.47967993261733,862.1968835544324,660.1146572104019,971.1338061465719,816.6308386411889,1009.7932590233545,124.12632898209971,160.69985308595807
230,488.30416936703386,535.4810974292503,493.69369369369366,861.7766603813114,660.291637052831,970.8381900023691,816.9296998420222,1009.7048446550816,124.156612821222,160.72504974342542
231,488.60084388185646,535.2833333333333,493.5280067638977,861.6668780384696,660.1538098608162,970.2163246048596,816.9138250066085,1009.4945810203541,123.9473747996189,160.98410843389092
232,488.82745591939545,535.1225860621327,493.4689408296483,861.3324910507474,660.0080174927114,970.2062682215743,816.9960254372019,1009.5376258611552,123.9895556745063,160.89083959513223
233,488.8493670886076,534.9776371308017,493.40346482988934,861.250052181173,659.8060386473429,970.1536231884058,816.7332804652392,1009.1535818133755,124.00276079112295,160.75346333555007
234,488.793324775353,534.2821994009414,493.3021885521885,861.0477693602693,659.712627339493,969.9803364131722,816.44222393031,1008.766077376377,123.99937267819475,160.69085657036334
235,488.89987163029525,534.1309370988447,492.8757831065024,860.7085763663857,659.3814285714286,969.6135714285714,815.9790879314688,1008.241370622323,123.88468084597437,160.66931213154143
236,488.54223374378915,534.095052927198,492.38154722770105,860.3090072320841,658.7790996034522,969.3247025892232,815.4938849856883,1008.4028103044496,123.90519490360735,160.7707315843065
237,488.11664510564896,533.5232858990944,491.9350064350064,859.6872586872587,658.2665203608875,969.1623994147769,815.2398873527906,1008.4623655913979,124.02261216560582,160.7038059486942
238,488.233589087809,533.411125319693,491.75058723040786,859.6391202220798,658.2065321805956,969.1042267050912,814.8197226502311,1008.2074987159732,123.94747370674648,160.68921382801034
239,488.1668795232013,533.2322264793529,491.6815630397236,859.4689119170985,658.2350119904077,969.1594724220622,814.682502596054,1008.1856178608515,123.98577790538236,160.63816007243256
240,488.22632696390656,533.4700636942675,491.98397435897436,859.5108974358974,658.1642720306513,969.1556513409961,814.5396578538102,1008.0943494038361,124.0768958721511,160.56614213392743
241,488.34988330150645,533.4158709951198,491.7764279624893,859.4028132992328,657.9304674653512,969.0211416490487,814.5922230749551,1008.2762854950115,124.01663070381416,160.65271707036536
242,488.3173996175908,533.3724240492883,491.74584122973255,859.5222152032006,657.8009125840538,969.1035062439961,814.5398162327718,1008.2514037774374,124.02345551618012,160.6023797317539
243,488.5158980838071,533.356496104443,491.91519731318215,859.4880352644836,658.2881642512077,968.8838164251207,814.5852534562212,1008.1730670762928,123.92343306204675,160.78413553706068
244,488.6883468834688,533.3479257869501,491.8959513320747,859.4333962659953,658.2945288021209,969.0629067245119,814.6684615384615,1008.2394871794871,123.94194637140824,160.68653267594792
245,488.8256311510483,533.2128797603765,492.2926320183677,859.2506783552494,658.2942312334056,968.841660632392,814.7114041892941,1008.1572278251874,124.04125109539855,160.67705212815773
246,489.40853400929444,533.0745669623997,492.526874867219,859.1402166985341,659.1582801795416,968.3418379399952,815.7000256607646,1008.3725943033103,123.78669815393992,161.10548093144945
247,489.85350177304963,532.9443705673758,493.24753958065895,858.7937526743688,659.4309405354181,968.1265103056148,816.0166028097061,1007.9627075351212,123.93785541205114,160.932459421848
248,490.11719437115215,532.7326297273527,493.5775661375661,858.719365079365,659.664265129683,968.0521133525456,816.0354230377166,1007.980122324159,123.96457420382792,160.9675110987929
249,490.34673698088335,532.1771039332015,493.56370656370655,858.436936936937,659.8693985142583,967.8890486460579,816.3843982550679,1008.1490890428533,123.91536420157675,161.07491105544136
250,490.5949227373068,532.2487858719646,493.85359056806,858.3989281886387,659.9284355682358,967.7227769852591,816.5366614664587,1007.5364014560581,123.92857550262823,160.90768147330044
251,490.6727909011373,532.0839895013123,493.83736217133156,858.1673027989822,660.0966113914924,967.751021389089,816.5647211413747,1007.523476005188,123.94544290479493,160.87249079266226
252,491.0617283950617,532.0121328224776,493.9812030075188,857.9369256474519,660.1910219675262,967.708452722063,816.6507189542483,1007.674248366013,123.95556154331857,160.8867799482244
253,490.94686299615876,531.7819035424669,494.00564617314933,857.8519447929737,660.1339962121211,967.4038825757575,816.7883346529427,1007.5856426497755,123.93997951699465,160.9836749215341
254,490.95547073791346,531.746395250212,493.91998315434824,857.9138766056011,660.1879734848485,967.2874053030301,816.76201610808,1007.419329696025,123.85824965935308,161.03864589114636
255,490.92454448017145,531.5496248660236,493.79653950385654,857.6239316239315,659.8381433381433,967.1447811447811,816.5802853437093,1007.0970168612191,123.91343403828921,160.89091557585843
256,490.7387622149837,531.5893593919652,493.7247744912943,857.6247115586322,659.8504181600955,967.0888888888888,816.2999490316004,1006.8320591233435,123.90657873133449,160.8716109449755
257,490.3993569131833,531.4156484458734,493.72260632725744,857.496333542845,659.7243179122182,967.0540925266904,816.3328112764291,1006.9939963456017,124.00791017867654,160.88317863030173
258,490.1520994001714,531.5154241645245,493.3525803722504,857.5228426395939,659.6621233859397,967.1087996174078,816.0803338549817,1006.9694835680751,123.94445823136982,160.91463104540932
259,489.98032857760484,531.6119757890185,493.1734780757769,857.5204342273307,659.391888648908,967.0251979841613,815.857966457023,1006.7916666666666,123.93825816076519,160.88311620638072
260,489.9402759810263,531.5148771021992,493.15515771526,857.5901534526854,659.4512195121952,966.9328072692491,815.7649234020073,1007.0158478605389,123.89051910507077,161.05665031536302
261,489.9845261121857,531.5903718031377,493.06857749469214,857.5662420382166,659.4121734962856,967.0165348670022,815.7023060796645,1007.065251572327,123.8860626712231,161.02855745155583
262,489.6954096954097,531.5785070785071,492.7508971923158,857.620434874393,659.3155747540196,967.0064794816415,815.7396974439228,1007.0547730829421,123.83056120050313,161.06698263284616
263,489.8461205028175,531.6254876462939,492.90282198175254,857.7120729896031,659.3393070489844,966.9620071684587,815.7840670859538,1006.9724842767296,123.81821042631033,161.06465835897856
264,489.90070921985813,531.6690307328605,492.9739682539683,857.738201058201,659.3773131458784,967.013698630137,815.8135548523206,1007.0427215189874,123.83253293454044,161.0603979175844
265,489.771458998935,531.740362087327,493.03627387851463,857.7872934106031,659.3900454654223,967.1091170136397,815.7431865828091,1007.1234276729559,123.88520645957176,161.04367317528227
266,489.9813023855577,531.775413711584,493.2154471544715,857.7888318356868,659.4922894424674,967.1096085409253,815.8881008668243,1007.3706330443919,123.89178842148443,161.11280437017345
267,490.100453661698,531.8131345863037,493.35830687830685,857.839365079365,659.5572210325957,967.1134903640257,816.0710553814001,1007.3978578892371,123.89703539510006,161.1092842654785
268,490.15819209039546,531.8809213385484,493.3817480719794,857.9331619537276,659.6556415669716,967.0509031198686,816.0060943296237,1007.3473767885532,123.84145145342806,161.17740823440982
269,490.61728395061726,531.9489144316731,493.4249037227214,857.9916559691912,659.7700166310287,967.2803516274649,816.0922431865828,1007.5094339622641,123.79827677956715,161.1268492489252
270,491.06153193295137,531.7464460004244,493.5026321330806,857.8197515266371,659.9598591549296,967.0612676056338,816.1340636411059,1007.4655712050078,123.70476940071528,161.22928543000108
271,491.25536941580754,531.7807130584192,493.57461907743686,857.7405552076809,660.0148936170212,967.1756501182032,816.2927514037774,1007.34022460439,123.73272799639906,161.08842864662478
272,491.5027287993282,531.4571788413098,493.7581083908767,857.6243984097091,660.0491452991453,967.1386514719846,816.3182996371177,1007.3136340072576,123.76387521632033,161.05015201734886
273,491.76126984126984,531.3595767195767,493.8483897950648,857.4824341279799,660.1692894611349,967.1227944682879,816.50859375,1007.434375,123.75993702973805,161.06533442406075
274,491.8857884490591,531.3627514600909,493.8515265579255,857.4680050188206,660.1366430260047,967.1231678486996,816.5500129903871,1007.4798648999739,123.74785130521148,161.06505078417638
275,491.8770778652668,531.1528871391076,493.98273657289,857.1219096334185,660.0921332388377,966.5844554689345,816.4618567364881,1007.1494698732866,123.75413703404375,161.15891129243803
276,491.9971714534378,530.3455178416013,493.8209208572035,856.7825164438785,659.9211994421199,966.1592282659228,816.4287163876204,1007.0121765601218,123.68492516997581,161.2645821282311
277,492.5529236022194,529.8139137857447,493.9658505154639,856.2650343642612,660.0196215837422,965.8035505722961,816.3075366717247,1006.7938796155792,123.65909849122546,161.2850982023554
278,492.5042571306939,529.404853128991,493.7409560723514,856.026916451335,660.0979563072586,965.571999060371,816.3517258755353,1006.6739732930208,123.58160282779426,161.37291915906727
279,492.7882054533925,529.3825829634326,493.9938546302182,855.8599279508369,660.2176774800188,965.4541607898449,816.3238023576623,1006.4900928016052,123.6091401819557,161.33068967336743
280,492.8170019467878,529.5249837767683,493.98669242326673,855.6643056449881,660.1219397363465,965.3239171374763,816.1574358974358,1006.3930769230769,123.63278606759232,161.3187338934165
281,492.94070720137984,529.1653730056058,493.92957746478874,855.4820742637644,660.1078154425612,965.2730696798492,816.2328205128204,1006.4361538461538,123.62565630867608,161.31815068665887
282,493.32294977749524,529.113159567705,493.93252188767883,855.4159726670937,660.2249053030303,965.293087121212,816.0265644955299,1006.1667943805874,123.56163042087617,161.24537276919503
283,493.52924731182793,528.8481720430108,494.2037624180934,855.0803212851405,660.1970768505422,965.1313059877415,816.0909319266515,1006.0384325546345,123.66222302299369,161.15938375861938
284,493.9329073482428,528.1422790202342,494.6881992822461,854.6362676799662,660.8461719670199,964.5769140164899,816.7981040225467,1005.6100435562387,123.62369162383268,161.2500610882533
285,494.56038338658146,528.1748668796591,494.89261603375525,854.8664556962025,661.305341730814,964.4478656403079,817.3961424332344,1005.868199802176,123.4228424213038,161.4969506998069
286,494.9285254346426,528.1523932174287,495.463567839196,854.8615996649916,661.5994358251057,964.7867889045604,817.9367432666171,1005.7284408203607,123.58477939335577,161.1841306232123
287,495.77024117140394,528.0071059431525,496.286197421264,854.302261678292,662.2135416666666,964.6313920454545,818.7631107700179,1006.0634433358914,123.71149962541011,161.2030004910747
288,496.4027245636441,528.2871434653043,496.6935588809369,854.5749295163738,663.2263839811543,964.8428739693757,819.055981595092,1006.1165644171779,123.56118221075955,161.32484756499662
289,496.8881706528765,528.4352510234862,497.5447362801622,854.280375827461,663.3944645006017,964.6647412755715,819.5874639391554,1006.1043797534749,123.76193644387384,161.21235952901264
