frame,mcp_x,mcp_y,pip_x,pip_y,dip_x,dip_y,tip_x,tip_y,pip_angle,dip_angle
167,493.69938917975566,580.8492582897032,523.3232192812567,921.6556918442004,583.5803675273319,1124.9727843684577,635.1503486750348,1284.1062761506275,168.45956053799654,178.55243886838772
168,493.2174592542978,580.7858897075239,524.8332279148218,921.3177313936327,588.0184544405997,1123.9792387543253,643.4772605671482,1281.3940609951846,167.98798281338114,177.90841783453428
169,492.8167321974661,581.1210135430318,526.9019481909655,921.0316848640548,592.7829563628055,1122.3333333333333,651.7065249483318,1278.2766459994095,167.60432469299974,177.42278415681386
170,492.26653306613224,581.1251391672233,528.8757695690413,920.5019788918206,597.7376037959667,1120.8007117437724,659.4905878945843,1276.8349261511728,167.18405215204544,177.3807889389671
171,491.8804824561403,581.3815789473684,530.6139433551198,920.7030501089324,602.5883715543201,1119.5559416261292,667.312907045589,1274.6708111308467,166.6144845299728,177.24839133823392
172,491.6012176560121,581.6586214394433,532.4635278514589,920.5753757736516,607.8329863520703,1118.381216747629,675.6652211621856,1272.6094246892164,166.01660427872594,177.11749073186198
173,491.5441595441595,582.0374753451676,535.0528508771929,920.2337719298245,612.7879000233589,1117.0803550572296,683.9986876640419,1269.823622047244,165.78164407474046,176.55363606051435
174,491.5968888888888,582.4088888888888,537.6797849462365,920.0948387096774,618.1517273576097,1115.9313725490197,691.6655102630817,1267.5527609135588,165.43252565188922,176.4719652503325
175,491.8639053254438,583.3545912776682,539.4558169103624,919.9465988556898,623.4993036211699,1114.4909470752089,700.0703575547866,1264.3494809688582,164.6834745245362,176.29941173047496
176,492.2393491757653,583.5816741597088,541.6476006855185,919.6201799485862,628.3572090866944,1112.7763096893834,708.4070112893642,1261.039809863339,164.18859316307893,175.8104517687998
177,492.4300451321728,583.592091124006,543.8565207925103,918.9087742216416,632.9042627533194,1111.1632890752387,716.0193661971831,1258.1294014084508,163.86687936353417,175.36259308110132
178,493.3609022556391,583.5413533834586,545.9223107569721,918.5033200531209,637.6137457044673,1109.6840778923251,722.1604624929498,1255.0313028764806,163.2953363566095,175.4366105103164
179,494.5881845623113,583.1420871065114,548.3776651889381,917.5070719864892,642.3841449070807,1107.1681957186545,729.6147540983607,1251.9065573770492,162.77336038514696,175.28910360121742
180,495.52343059239604,582.4767904509284,550.2870981946279,916.6118450022017,646.6428904428903,1104.9156177156176,736.8503981797497,1247.6496018202502,162.2088336263846,174.80622706103205
181,496.4321065989848,581.5786802030457,551.5955555555555,914.9726666666667,650.7698909765716,1102.496404546509,744.1789832285115,1243.8058176100628,161.52235476338586,174.40698840707128
182,496.91886670959434,580.366387636832,552.605298013245,913.5960264900663,654.5131944444445,1099.399537037037,750.3988555078683,1238.2443490701,160.7436013109962,174.1147048160279
183,497.1515538527032,579.4240102171136,553.4743850146693,912.4125479575716,658.6968209443666,1096.5399719495092,758.8272266904975,1232.3020554066131,159.85387232611367,173.33608931384916
184,497.2202917202917,578.2018447018447,554.659121171771,910.7507767421215,662.904033379694,1092.877144181734,765.7965260545906,1226.384063964709,159.07491517593104,173.10359863819048
185,497.86653688081327,577.4921046939216,557.1266233766233,908.8928571428571,667.5,1089.2844101123596,775.1835410176532,1219.9434060228452,158.67774082216127,171.96668158544884
186,497.9119373776908,577.1930854533595,558.7503886298023,908.2036420164334,671.933286516854,1086.9068352059924,781.1500133226751,1216.7319477751132,158.0661017833054,172.2758331509175
187,498.5270006506181,576.3283452613316,560.5229299363058,907.4426751592357,675.4175463288764,1084.893736805067,787.0630129732591,1212.144029653164,157.68301131787263,171.65921985731626
188,498.66968325791856,575.989657401422,560.7650977863743,906.9840962819686,677.7479503396579,1083.047317873038,791.8603783639754,1207.870770050626,157.02381470821317,171.16825724927025
189,498.83247089262613,575.9187149633462,560.6779697163574,906.5576882064405,679.4502716749349,1081.1797779352703,795.3288144603933,1204.0619351408825,156.37238727595877,170.9024578172248
190,499.0639298695745,575.7964507162711,560.454716981132,906.0631027253668,681.9005767012687,1078.9771626297577,800.4913941480206,1199.2782558806655,155.44788701694318,170.49239815044928
191,499.0300107181136,575.6512325830654,559.9782330345711,905.9483568075117,684.2230559345157,1076.7146430195542,807.0975540386803,1192.5489192263935,154.4163265903697,169.34926796347986
192,499.01689408706955,575.6989387047867,558.4486521181001,906.4563543003851,685.717856284547,1074.279740447008,812.4513043478261,1185.8678260869565,153.01149121257058,168.53867079637143
193,499.3386547467007,575.7467007237121,557.7847311827957,906.9477419354839,687.9455456823878,1071.6509455456824,818.7891581965076,1178.4399270263225,151.68935039286833,167.53829183887456
194,499.9016847941991,575.9334612923865,556.7903294822421,907.3838254172016,689.347816091954,1069.9675862068966,823.1587060904725,1171.9562800101087,150.54811041641398,166.50510168783552
195,500.0768572040248,576.0308285163776,555.5675853018373,907.852580927384,690.5982019363762,1067.6931765790687,827.9531806615774,1165.6776081424935,149.30319818329352,165.6933410879275
196,500.64022912535796,576.1465080414188,553.8930492791047,907.7815795136646,691.3261524206624,1065.1867037294417,831.5290966642317,1158.1694667640613,147.99771792362702,164.67715210044716
197,501.8034682080925,575.5309355598373,551.9850649350649,907.5722943722943,691.9782303370787,1062.0229400749063,834.7583399001838,1150.358550039401,146.4051274965918,163.93334809425107
198,502.72860582184285,574.4668417596848,549.1646170442286,907.0334412081984,691.6099789177794,1058.2138674162568,838.0423685553853,1141.0280755487493,144.65276075222056,162.78615541318794
199,503.6156660210888,573.34344738541,545.4241466498104,906.5297092288242,689.7030386740331,1055.0345303867402,838.2748353096177,1132.6115942028985,142.9790672109618,161.74447535417522
200,504.2205062205062,571.460102960103,542.2407288317256,905.7464094319399,687.8642143505904,1050.883514986376,838.879416851989,1123.63528539659,141.39283828592133,160.81834603149747
201,505.1264293419633,570.3346278317152,539.660055448923,905.0742162507997,686.9151716500553,1046.7891472868216,839.9384454877412,1115.0899843505476,139.79176833243207,160.1516021313497
202,506.26784214945417,569.6744332493703,536.4843474426807,904.8849206349206,686.0450885668276,1043.284103979756,840.7530760626398,1105.4944071588366,137.93110935586571,159.12548682839716
203,507.1212121212121,569.4583333333334,535.181205225453,904.2404129793509,686.3422803395274,1038.7107134663913,842.7620623104493,1095.1337193272675,136.44683047762283,158.17940565135447
204,507.9268929503916,569.5419930374238,533.3898597626752,904.5846817691478,686.4478230822391,1035.2771250863857,844.5477491543064,1086.43950039032,134.83927844951455,157.4387861174661
205,508.8215488215488,569.2748316498316,531.4016602809706,904.9054916985951,685.5288526816022,1033.5492192803802,845.0313844596304,1080.463680080992,133.69925431601328,156.53980029729638
206,509.30833333333334,568.9119658119658,529.0400170285227,905.2873563218391,684.5618846694796,1031.5274261603377,844.8327146745854,1074.656025736204,132.42400473289632,155.99451038590567
207,509.3087518542064,568.8018648018648,526.4552692227111,905.3459040435785,682.9549356223176,1029.5922746781116,843.9284467713786,1068.8534031413612,131.36297926385777,155.2603751165673
208,508.99164524421593,568.229648671808,523.5560462670873,905.1011566771818,680.9283554314957,1026.2816934170737,842.4279959718025,1062.0075528700906,130.0727538305569,154.87655317177723
209,507.9768760907504,567.4509162303665,521.5738125802311,904.1611039794608,680.4583333333334,1022.9925595238095,842.6856326318523,1054.1649779163417,129.1056585082846,154.08375195172025
210,507.73776074925496,566.2479778629204,519.7515189608213,902.8770165514351,679.6492608488317,1018.4940391034811,842.4038513696772,1045.3143477081637,127.91343544243882,153.48815738460812
211,506.8436886854153,565.2027468933944,517.3434279705573,901.7537329127233,678.096263301163,1015.5298193516455,841.4300559552358,1039.1787903010922,127.0766650534373,152.94883099914387
212,506.5179138321995,565.3929705215419,515.0665399239543,901.4930291508239,676.361667818475,1012.5821239345772,840.0958523014668,1032.5015174506827,126.01341357983124,152.3799177908941
213,506.6128813559322,565.3057627118644,513.6246882793017,901.357855361596,675.5856912813434,1010.5056360708534,839.0696784073507,1028.031393568147,125.17189673986765,152.1422552945846
214,506.4440008871146,565.0133067198935,513.0425,901.1579166666666,676.0359612724758,1008.0714615029967,839.5067771084338,1022.2218875502007,124.38694469901256,151.684951571733
215,506.53160919540227,564.8003978779841,512.8833855799373,901.223197492163,676.9345446075006,1005.5946890286513,840.6004728132388,1016.879695298135,123.5466868215602,151.47933355472392
216,507.17330720661874,565.1841933376878,512.994396014944,901.121212121212,678.7308574048601,1002.6366345712975,841.8595238095238,1009.7756613756613,122.48064905452134,151.01791385952896
217,506.98671892009577,564.3879817112999,513.0880115155254,900.7910754678181,679.2005710206995,999.5113014513443,842.6987426225301,1003.4991018732358,121.76194756908892,150.67429857891727
218,507.3177550149381,564.3427230046948,512.9888337468983,900.5409429280397,679.8137326515705,997.8151935719503,842.9407467532468,997.924512987013,121.21250427756866,149.79228084082607
219,507.72556551429784,564.2234314980794,512.9234834073134,900.4083703233989,680.4472873726604,994.8713574982231,843.033804377944,991.9138265447492,120.30350191270655,149.54018099077405
220,508.3736120182887,564.5665142608317,512.8111390284756,900.3863065326633,680.9367088607595,992.097294614048,843.2689225289404,984.1353517364203,119.36913324879822,148.57998165592304
221,508.9594680177327,564.4675955245935,512.2736254295532,900.7272336769759,681.7442630707358,988.7955997161107,842.9908256880734,975.6792048929663,118.02411516008856,147.89015798067624
222,508.9246006389776,564.5427050053248,510.76489028213166,900.8798328108672,681.2824337121211,986.0857007575756,842.413506012951,968.2303422756706,116.86432272634559,147.12587334033498
223,509.16878710771834,564.7258269720102,510.56171284634763,900.7378253568429,681.0200892857143,983.2671130952381,841.3274853801169,961.3274853801169,116.07196893671984,146.3724777039145
224,509.51129582267686,564.7853793691389,510.3606995884773,900.5530864197531,681.5048882681564,981.268389199255,841.2921658986176,955.2746543778802,115.39452202305601,145.5106475312642
225,509.7712160979877,565.0890201224846,509.54862842892766,900.5860349127182,680.7818486590038,979.5186781609195,839.7057931452836,950.8425841674249,114.71006811564655,145.02357759007316
226,509.8947708198838,564.6673122444588,508.44132334581775,900.4269662921348,679.8831888246627,976.9197976878613,838.3090853284223,945.2826887661142,113.7971440586544,144.6616184494086
227,509.9453799654577,564.373920552677,507.0167286245353,899.7422552664189,678.8190821256038,975.0478260869565,836.6851051570152,941.6015557476231,113.16879502620395,144.36879536153418
228,509.7478827361563,564.1470141150922,505.0709914320685,899.5048959608323,677.2093304326806,973.5042301184433,834.4327044025157,937.5437106918238,112.46305034557295,143.85473018091966
229,509.65695792880257,563.3749730312836,504.5248447204969,899.2273291925466,676.6160714285714,971.319597069597,833.4097222222222,934.2913773148147,111.85427058329958,143.98280746508826
230,508.9425806451613,562.736559139785,503.1963215540401,898.7082041744162,675.7822541966426,969.8541966426858,832.3855905998763,929.5108225108224,111.42332203219783,143.15067441888812
231,508.54073123797303,562.0635022450289,502.22500521811725,898.2354414527239,675.2667557336896,966.9205076820307,829.9811079090617,924.6154338776817,110.57319962017573,143.05738578159324
232,507.9404913172384,561.65374841169,501.4415744157442,897.5885608856089,674.4537100849988,964.8173673328739,828.7462491846053,919.076647097195,110.12676650511028,142.2522460970246
233,507.84669211195927,561.6952926208652,500.9481810490693,897.8233925549914,674.4798216276477,962.3540691192865,828.0287128712871,913.4792079207921,109.22276020149476,141.94514008421842
234,507.91929382093315,561.7055485498108,500.8291126209594,897.6959028206711,674.9709049255441,960.5053837342497,826.957,908.5666666666666,108.6244702287925,141.29962577667365
235,508.0156415134221,561.8672585077151,500.8005768438401,897.9427276473011,675.181558255897,959.0781510602811,826.1430499325236,903.6231443994601,108.09005018092233,140.5095046855666
236,507.9132478632478,563.0344017094017,500.6693202694427,898.7344355991019,675.3753315649867,956.8225022104332,824.5673469387755,897.7914965986395,107.15530019885017,140.02124443434437
237,508.1023486317603,563.4998922645981,499.82678936605316,899.5220858895706,674.6611947104423,956.1365709074327,822.4962962962962,893.6814814814815,106.53207798929246,139.15479172288147
238,508.6395154553049,563.6854636591479,499.3201808466913,899.9422523633374,674.5078731426037,955.014637391883,821.3983896940418,890.9584541062802,105.86363335892275,138.98771654401622
239,508.9600427350427,563.9405982905982,499.6789743589743,900.2607179487178,675.4822404371585,954.3098816029143,821.7633298933608,888.0784313725491,105.50885446040252,138.55090243692052
240,509.6159966499162,564.0502512562814,500.26293103448273,900.3602216748768,676.2311501237901,953.2388026108484,821.7246950214309,886.4187273326738,105.13252861675113,138.60678063937831
241,510.1308071076857,564.2573324769857,500.63655244029076,900.4220145379023,676.46657633243,952.4268292682926,822.2858565737051,884.3472775564409,104.85874015968224,138.49674156501322
242,510.74069346947454,564.0493512018719,501.0170089193113,900.3430823480605,676.7287468149177,951.8577716006486,822.0997983870968,882.6239919354839,104.68373470217809,138.1936743200137
243,511.6637093367131,563.6375158428391,501.16921508664626,900.0320081549439,677.1891830730934,951.1830730934599,822.0834932821497,881.1944977607166,104.4168870628926,138.01421181543773
244,512.0768572040248,563.5347891243845,501.78209077839387,900.2012733620866,678.0518169582773,949.8369223867204,822.1118359739049,879.8446722584653,103.9751707030994,138.36033310229067
245,512.8270096463023,563.1485530546623,502.68137873055906,900.0477091214796,678.9801849405549,949.501321003963,822.798911303234,877.6173551072686,103.94442326246578,137.77369427104466
246,513.6197329995828,563.1024196912807,503.76449728827697,899.7826449728826,680.3493889288281,948.5161754133717,823.105410122164,875.3532286212914,103.7516575577296,137.4363766169514
247,514.3636363636364,563.2813552188552,504.27413204896646,899.5645193658438,680.3787982636509,947.3209961160612,823.2317152103559,873.2915857605177,103.45416705072606,137.43315471499912
248,514.3259117896522,563.2593299406276,504.0133657351154,899.5376670716889,679.7794764883021,946.8295112346536,822.133855697029,871.726412014365,103.30290803188771,137.1254080829088
249,514.4467724867725,562.8226455026455,502.46144278606965,899.2363184079602,678.5431111111111,946.471111111111,820.588955026455,871.8660714285714,102.97594786771944,137.2743866716097
250,514.2621912602913,562.5207937513194,501.9389499389499,899.0816035816035,677.363184079602,946.1478968792402,819.2026718800912,870.2909742587161,102.92178332468553,136.84301990588452
251,513.956920452122,562.0255918106207,501.4135073544644,898.8013258752848,676.5642640541171,945.1509213902494,817.7289782244555,868.7490787269682,102.68921943091456,136.75440055840087
252,513.3915003219576,561.9703799098519,499.96773517703747,898.9507647182065,675.8327683615819,944.5970621468925,816.3886597938144,867.2161512027491,102.26902720963892,136.6154615719753
253,513.0021673168617,561.8311660164716,499.9080601937744,898.3871366728509,675.4914272990425,943.3224226230237,815.296699669967,864.6273927392739,102.12699568218135,136.27023043616913
254,512.6317274305555,561.5260416666666,499.1950571895424,898.1262254901961,674.95728243581,942.71620086344,814.2254704301075,862.7540322580645,101.94935307125851,135.90198064186575
255,512.2276422764228,561.2115905774442,498.85225885225884,897.8463573463573,674.1223200180546,942.1189347777024,813.5406746031746,861.3796296296296,101.9008519641374,135.74804352396757
256,512.2250837520937,561.2246649916248,498.5019305019305,898.2601887601887,673.9346985210466,941.6407281001136,812.8387423935092,860.7221095334686,101.55768878141984,135.887713929182
257,512.2158469945355,561.2475830180748,498.8410513141427,898.2941176470588,674.1860465116279,941.9227086183311,812.4429912810193,859.9252179745137,101.69992440088863,135.35628634539225
258,512.4305379076662,561.4599745870394,499.0570012391574,899.0260223048327,674.3165773011617,941.9825737265415,812.4106720702465,859.6011482607227,101.50310668041284,135.40954619677905
259,512.9401273885351,562.1702760084925,499.6923868312757,900.1246913580247,675.0261804581579,942.6493688639551,812.5032412146024,859.2490617536677,101.38818507923405,135.12393395953166
260,513.3595223130106,563.1326209930861,500.3050811722538,900.8578958465106,675.5592592592592,942.9657407407407,812.7790417097551,859.1678731471906,101.29660199590627,135.07806055276473
261,513.6836843224845,563.5707296319931,500.81730374023834,901.2482531853677,676.0678796361092,942.684861208304,813.1949358307318,858.5577523413111,101.12076537936665,135.16816140723714
262,514.4709326641572,563.4410288582184,501.0294178578827,901.312202195981,677.1476479855953,942.4836821967139,813.793758043758,857.7467824967824,100.87965224426085,135.03830062896714
263,515.3339563862928,563.1881619937694,501.38195737637074,901.1684254086488,677.1117092866756,942.1935845670703,813.3133931538716,856.614489863742,100.77682861407169,134.7170891156491
264,515.9061925199264,563.3711424483956,501.5859390966687,901.2724300020437,676.8702084734365,941.9657027572293,813.1362080766597,856.2005475701574,100.64328313160408,134.74386345918222
265,516.6057190565643,563.5241077019411,501.78954888752804,901.1575831802409,677.2128408091469,941.6286279683377,813.1785964912281,855.1354385964912,100.47846228613831,134.54682162985006
266,516.6925996204934,563.4183006535948,501.9817961165049,901.2103559870549,677.3497340425532,941.4078014184397,812.9958720330237,854.6900584795321,100.41654120943743,134.49927869623235
267,516.7760749255002,563.4201787994891,501.9756197500512,901.2878508502356,677.1599636446261,941.5098841172461,812.6927506775068,854.5277777777777,100.42263952600115,134.37759664953046
268,517.0717326521924,563.4142188165176,501.6004077471967,901.2962283384301,675.9187163270086,941.8533614429608,811.7417263732514,854.7502558853633,100.47581013275041,134.2305011765844
269,517.0845643331193,562.9569685292229,499.3404746901911,900.8489813064482,673.4262777023971,942.2528267752148,809.3082474226804,856.1986254295532,100.3723584532534,134.27544193968887
270,516.6962774957698,561.8959390862944,497.07054455445547,899.7881600660065,671.0324040981653,941.40266857279,807.4751215862326,855.8451178451179,100.12910172382762,134.45661921551505
271,515.8846391116595,560.3802179724449,495.62481962481957,898.8851783137497,669.3379058070416,941.4158664837677,805.3617886178862,855.7699864498644,100.33215437484586,134.0466288385853
272,515.5238690848447,559.7533875338753,494.7495843724023,898.5399002493766,668.6722260829279,941.230020847811,804.1034825870647,854.7993366500829,100.28190643200661,133.66357272937105
273,515.6421810699588,559.3716049382716,494.39684490883013,897.9272690022535,668.1654270903764,940.3815641199008,804.1158221302999,854.5818683212685,100.13851152987672,134.01427712095176
274,515.8919714165615,558.7271963009667,494.80758313057584,897.823803730738,668.5180481283422,939.7139037433155,804.4310402126952,853.3197075440345,99.99999970995587,133.99962599726416
275,516.4572884811416,558.8430173292558,494.6458205599836,897.7232781524626,668.4788698955365,939.3812915479582,804.1123595505618,852.8277153558051,99.79376632462584,133.97986272733178
276,517.0179789212647,558.6278156643934,493.01,898.139375,666.8755244755245,939.6368298368297,801.5878962536023,852.6288824847902,99.37912083211052,133.71845418644267
277,518.2870918255534,559.5555555555555,491.7777777777777,899.460020768432,665.7761641309359,941.1337021668971,800.541052631579,852.7207017543859,99.00947654118619,133.26400007847667
278,519.9057456423499,560.2915859694426,492.6202505647977,901.405011295954,666.4676753782669,943.955295735901,801.5185943364039,855.1528488570453,99.17981363665271,132.92002696666722
279,521.0855026455026,561.8971428571429,493.3278860255604,903.8977582233396,667.158024691358,946.712682379349,801.6331435800125,858.25743200506,99.19662412688545,132.8270988949051
280,522.3588785046729,563.6589823468328,494.6637298091042,906.1615271659324,669.2239944521498,949.1063337956541,803.2279228855721,859.7639925373135,99.19831808062963,132.48677902128267
281,522.9791286727457,564.694022289767,495.75324132162274,907.2448766206608,669.9672657252888,949.7430466409926,804.766384446535,860.4882408278457,99.16481004756658,132.78106719731747
282,523.1921959319219,565.0473225404733,496.04101326899877,907.4831121833535,669.9111405835544,949.8605216622457,804.4491746307559,861.141615986099,99.16424279012188,132.9001496341343
283,523.2021210230818,564.3616136410895,495.42512980269987,906.7740394600207,669.2775108670784,948.9736902310683,803.4404761904761,858.2853835978835,99.0059227208556,132.29933991167155
284,522.535846724351,562.7012772970745,493.0306100907747,905.088241503061,667.1881234052423,946.7949431686383,801.0250555026957,856.5943545829368,98.54208838108336,132.55425915241145
285,521.359829059829,561.8380341880342,492.38716356107653,903.5596273291925,665.7664859981933,944.3285907859079,798.1757689893283,852.7749529190207,98.38612545498445,132.10597797462486
286,521.4829329962073,560.7785503581963,492.0550324335635,902.4082444025946,666.1155878467636,940.6448701012769,797.5290232881473,847.6652763295099,97.46632424378416,132.3296441180983
287,521.7502037489812,559.4834963325184,492.2752728021412,901.8525838995264,665.6661938534278,938.0777777777777,797.0923577235772,843.9843902439025,96.88009116673081,132.59895363955394
288,521.8838479311069,559.6402016383113,492.6098063452822,901.53152039555,666.8905735003297,936.8664029883541,796.2769953051643,841.6694835680751,96.56723680015557,132.1947930343169
289,521.5666666666667,559.1148148148148,493.1044836680868,901.0139987827146,666.849099099099,935.997972972973,796.6188667299778,839.8933206710984,96.62569846234406,132.0927163264434
290,521.6548924076329,558.5676004872107,493.0568603213844,900.4136794396373,667.2025005581603,934.6901093994195,795.9687397170121,836.4800921355709,96.35288286825183,131.53225552918246
291,521.7047677261613,558.3907905460472,493.22415579034595,900.4594986534079,667.4441379310344,932.371264367816,795.6511879049676,834.0698344132469,95.62030488281098,132.14141745531572
292,521.5799058727235,558.6302435031716,493.518336406474,900.4544150788772,667.8058204940082,930.6292492051846,794.852662290299,829.5477753464623,95.1293026759775,131.67101777350945
293,521.36476426799,558.6246898263028,493.7171339563863,900.4139148494288,667.8656330749353,929.055907916373,793.4432234432234,826.8036630036629,94.71511661323177,131.50585329978068
294,521.1026119402985,558.6231343283582,493.6213349968809,900.2946558536078,667.5835046835732,927.9958875942426,791.9219385867555,823.7772844987051,94.44914510396713,130.9831159279633
295,521.2368475774589,558.897275940944,493.6369307548347,900.4200457475566,668.1685393258427,926.2456488213262,790.2400728597449,821.2306010928962,93.79675616893688,130.87839119620497
296,521.1738305941846,559.1097766540245,493.22071794871795,900.3614358974359,667.2671248568156,925.1035509736539,789.4213238208481,818.2187871581451,93.40800814659146,130.7232672939124
297,521.2625,559.1310416666666,493.01319095477385,900.3515494137353,667.412625600699,923.0491480996068,787.8300813008129,815.0743902439025,92.68253781124355,130.70315786788146
298,521.2165404040404,559.1481481481482,492.26280008497974,900.058211174846,666.4472915261856,921.369071701506,785.2088681446908,811.4103461688059,92.12074920762659,130.2288063995894
299,521.1372793354101,558.188785046729,491.35197845452655,898.9517298529107,665.3093971631205,918.6515957446809,782.647450980392,807.4933333333332,91.46555836245345,130.08825994734497
300,520.6721578198088,557.0774862721172,489.9987389659521,898.0983606557377,664.3625769569041,915.5400175901494,780.4560706401764,801.9562913907284,90.57262074466846,129.91375842127886
301,520.0175330033003,556.4117161716171,488.3989680082559,897.5327141382868,662.6757865937072,913.2124943000455,776.176804541768,796.5239253852392,89.84546571685307,129.06555682966635
302,519.4357353560893,556.212810788032,487.8748207334562,897.5713993034213,662.1595269968764,911.0151717983042,772.6101871101871,792.8270963270963,89.1285156054758,128.65089903651526
303,519.2734407269722,556.5410987195373,487.9437972613938,897.749029225424,661.9940119760479,909.8216899534265,771.5517598343686,789.2263630089717,88.7216803761993,128.28648104260805
304,519.4263470600287,556.7414464249129,488.7944893308473,898.3824321524756,662.4904240766074,908.2108983128135,769.905317769131,787.0201037613489,88.11509485631636,128.31290673212533
305,519.2923755513548,557.6519638731359,489.4152083333333,898.955,663.5788639963793,907.1489024666214,768.9182905982905,783.4235897435898,87.690780925927,127.71737449393693
306,519.5291536050157,558.1722048066875,489.57779171894606,899.3952321204517,664.0708524089819,905.2522345759755,767.044785668586,780.960332693538,86.90609204453884,127.71876887682043
307,519.3378628783199,558.6926086061354,489.67714884696016,899.6677148846959,663.9258278145695,903.741059602649,765.0589390962672,776.6083824492468,86.36761162216436,127.16285350427998
308,518.9367741935483,559.7488172043011,489.72912762856544,900.0270664168228,663.7918313570487,901.7856829161176,762.9837715027587,773.0902304446607,85.67292417859582,127.04435653034972
309,518.7007791113919,560.1874078753422,489.4036989795918,900.3486394557822,663.3783376399655,899.9091300602928,760.816430020284,769.8766058147396,84.9326866329457,126.99029810024233
310,518.2794486215539,561.2792397660819,488.78426449047913,901.1542163632558,662.4853455818022,898.5223097112861,758.1315014720315,767.2757605495584,84.17208276250982,126.95083631641867
311,517.9635549872123,562.3090366581415,488.3997524752475,901.9418316831683,662.1126482213439,897.0922266139657,755.9561139028475,764.4221105527638,83.42601850147938,126.8725970446153
312,517.6378626591526,562.6960968482571,488.06532663316585,902.1911641541038,661.4879326047359,895.1284153005464,753.4704928664072,761.7619974059662,82.6895597387193,126.92607333003183
313,517.2506939995728,563.2679906043135,487.4935567010309,902.4542525773196,660.5847682119205,893.0649006622516,750.7435633367662,757.9804325437693,81.88125023511796,126.82512298112493
314,516.2304896301047,563.566388710712,487.1328715365239,902.3759445843829,660.2116117462452,890.9726518717775,748.222334342415,754.6821392532795,81.32188803608184,126.62217047378137
315,516.3270440251572,563.4932914046121,487.21306054970034,902.0847282496383,660.4147135416666,888.482204861111,746.4872053872053,750.7478114478114,80.59492651671141,126.49249212921399
316,516.1762981574539,563.4614740368509,487.88194865575093,901.8946836466545,661.0750275027502,885.3804180418041,744.374918140144,746.6309757694826,79.77417483625267,126.42579043894257
317,515.795745559686,563.501239157373,488.1550671550672,901.9713064713064,661.1672189087695,883.6675502540313,742.4849094567404,743.7256874580818,79.29225964714877,126.19921963227502
318,515.5910121624407,563.9369202226345,488.206202505648,902.303347710002,661.4477711244178,882.0465735196274,740.7033976124885,741.1453933272114,78.70380776771387,126.0265475020249
319,515.0115511551155,564.8395214521452,488.22737579880436,902.4652648938363,660.9564935064935,880.2660173160173,738.956165247556,738.8177231157363,78.1406289885949,126.19746170684704
320,514.9210636515912,565.5477386934673,488.36864931846344,902.7622883106154,660.8045977011494,878.2382847038019,737.568720379147,736.2167456556082,77.40341893867318,126.48606092941239
321,514.8347160178686,566.3341842161242,489.0814405565786,903.756906077348,661.2555254848895,877.925800631484,736.1925015752993,733.7857592942659,77.10305814128114,126.00186397452741
322,515.1023504273504,567.3517094017094,489.8437041692855,904.3063063063063,661.5526714254812,876.2779580359073,734.9308903889424,731.8813886210222,76.44230932355084,126.20910565984046
323,515.3657911595132,567.7587016869528,489.91480099502485,904.467039800995,661.3021036651485,875.5862068965517,733.3543689320388,730.7608414239481,76.11219822949947,126.01603573295274
324,515.4790494058786,567.55451323744,490.0270935960591,904.2990558292281,661.1365973619495,873.4006259780907,732.0282594733461,728.427424534361,75.44167746113091,126.29454784122139
325,515.0295545704032,567.4276968545493,489.7921496847671,903.904413260118,659.8567639257294,870.8304597701149,729.3819836785938,725.3926553672317,74.70513232212863,126.55514215446073
326,513.8647497337593,566.6097976570819,488.1850256410256,902.3762051282051,657.9310191366266,868.5707610146862,726.5140781108083,722.8622464426278,74.36321168166218,126.46901040557509
327,512.7623495226235,566.3358239933582,486.7607843137255,902.0377708978328,655.8418803418804,866.5411605937921,722.7697726544988,719.7415946205572,73.7146397926936,126.365276267578
328,512.4596117720727,566.5934042997286,486.07384360091265,902.3225471893797,654.9820062977957,865.9523166891587,720.1855259122968,718.2376571603802,73.35451934717514,125.96910327762883
329,511.8483685220729,567.2388568991256,485.63887160340175,902.5517527483923,653.818201754386,865.2392543859648,718.2667855020795,716.9429590017826,73.02149860334796,125.99854968990805
330,511.34781696053733,568.2416036943745,485.6493316624895,902.9477861319965,653.3905504984829,864.4501517121803,716.5880588058806,715.7497749774977,72.68360219670652,125.95132794670658
331,510.5784250269687,568.9870550161812,485.92403486924036,903.6579493565794,653.1113989637306,863.9807858376511,714.9745739033249,715.1307627829002,72.43623072536008,125.91867257200484
332,509.5622539879842,569.6940128444168,485.3776223776224,904.5272303454121,652.4153846153846,863.8715811965811,712.9829846582984,714.3154811715481,72.18941174970122,125.72643697460698
333,508.44024754588133,570.3408023900981,484.91267787839587,905.0601552393273,651.1148888888888,863.8628888888888,711.4754941781748,713.9577579203899,72.05770762645835,125.85417003697032
334,507.71629392971244,571.2589989350372,484.41010998307945,905.9462774957698,650.7352676563203,863.6275303643724,709.744262295082,713.3071038251366,71.74150927019897,125.70781372441309
335,507.1588010204082,571.6817602040817,484.0633522131319,906.3186490455213,649.6844766930519,862.9344766930518,707.8289183222957,712.5068984547461,71.3731819369128,125.81163076722227
336,506.368284789644,571.6729234088457,483.3238815374921,906.4236504935938,648.9146451033243,862.8939802336027,706.4950166112957,712.4983388704319,71.3335412589666,125.67821211150253
